# DTStamp_FHdata_calc_intgr_error (integration error) 2023-10-14 11:43:18 76322565 
# rtime[1], u[2], u_next[3], pos_x[4], pos_y[5], pos_r[6], deltaS[7], chordlength[8], diff_length[9], sum_deltaS[10], sum_chordlength[11], diff_sum[12], eps[13], rho[14]
 1.999527658721e-02, 3.719170260741e+00, 2.222162658643e-04, 3.786013153913e-02, 7.400626772516e-09, 1.260939871677e-06  	 0.185  0.018078377  0.000101426 -2.566457 -2.662732  3.698222  0.019991112  0.019991112  -0.000000000  3.718433465  3.718433485 -0.000000020  0.000000555816    89.920161 
 1.999527353839e-02, 3.739165534279e+00, 2.224251484424e-04, 3.808255668757e-02, 7.407579307385e-09, 1.268347450985e-06  	 0.186  0.018179803  0.000101468 -2.580046 -2.677395  3.718209  0.019991106  0.019991107  -0.000000000  3.738424572  3.738424592 -0.000000020  0.000000556339    89.835667 
 1.999527048591e-02, 3.759160804765e+00, 2.226343478343e-04, 3.830519103541e-02, 7.414542412344e-09, 1.275761993397e-06  	 0.187  0.018281272  0.000101511 -2.593631 -2.692060  3.738196  0.019991101  0.019991101  -0.000000000  3.758415673  3.758415693 -0.000000020  0.000000556862    89.751204 
 1.999526742976e-02, 3.779156072195e+00, 2.228438646832e-04, 3.852803490009e-02, 7.421516156672e-09, 1.283183509554e-06  	 0.188  0.018382782  0.000101553 -2.607214 -2.706728  3.758183  0.019991096  0.019991096  -0.000000000  3.778406768  3.778406789 -0.000000021  0.000000557386    89.666772 
 1.999526436994e-02, 3.799151336565e+00, 2.230536996336e-04, 3.875108859973e-02, 7.428500390369e-09, 1.290612009944e-06  	 0.189  0.018484335  0.000101595 -2.620793 -2.721400  3.778171  0.019991090  0.019991090  -0.000000000  3.798397858  3.798397879 -0.000000021  0.000000557911    89.582371 
 1.999526130643e-02, 3.819146597871e+00, 2.232638533318e-04, 3.897435245306e-02, 7.435495180840e-09, 1.298047505125e-06  	 0.190  0.018585931  0.000101638 -2.634369 -2.736074  3.798158  0.019991085  0.019991085  -0.000000000  3.818388943  3.818388964 -0.000000021  0.000000558437    89.498000 
 1.999525823924e-02, 3.839141856110e+00, 2.234743264257e-04, 3.919782677948e-02, 7.442500702399e-09, 1.305490005827e-06  	 0.191  0.018687569  0.000101680 -2.647942 -2.750752  3.818145  0.019991079  0.019991080  -0.000000000  3.838380023  3.838380044 -0.000000021  0.000000558964    89.413660 
 1.999525516835e-02, 3.859137111279e+00, 2.236851195646e-04, 3.942151189905e-02, 7.449516802260e-09, 1.312939522630e-06  	 0.192  0.018789249  0.000101723 -2.661511 -2.765432  3.838132  0.019991074  0.019991074  -0.000000000  3.858371096  3.858371118 -0.000000021  0.000000559491    89.329352 
 1.999525209377e-02, 3.879132363372e+00, 2.238962333996e-04, 3.964540813245e-02, 7.456543651874e-09, 1.320396066282e-06  	 0.193  0.018890972  0.000101765 -2.675077 -2.780115  3.858119  0.019991069  0.019991069  -0.000000000  3.878362165  3.878362186 -0.000000021  0.000000560019    89.245073 
 1.999524901548e-02, 3.899127612388e+00, 2.241076685835e-04, 3.986951580103e-02, 7.463581096831e-09, 1.327859647378e-06  	 0.194  0.018992737  0.000101808 -2.688640 -2.794802  3.878106  0.019991063  0.019991063  -0.000000000  3.898353228  3.898353250 -0.000000021  0.000000560548    89.160826 
 1.999524593347e-02, 3.919122858321e+00, 2.243194257706e-04, 4.009383522680e-02, 7.470629305740e-09, 1.335330276684e-06  	 0.195  0.019094545  0.000101850 -2.702200 -2.809491  3.898092  0.019991058  0.019991058  -0.000000000  3.918344286  3.918344307 -0.000000021  0.000000561078    89.076610 
 1.999524284775e-02, 3.939118101169e+00, 2.245315056166e-04, 4.031836673242e-02, 7.477688230021e-09, 1.342807964914e-06  	 0.196  0.019196395  0.000101893 -2.715756 -2.824184  3.918079  0.019991052  0.019991052  -0.000000000  3.938335338  3.938335360 -0.000000022  0.000000561609    88.992425 
 1.999523975831e-02, 3.959113340927e+00, 2.247439087793e-04, 4.054311064120e-02, 7.484757927629e-09, 1.350292722842e-06  	 0.197  0.019298288  0.000101936 -2.729309 -2.838880  3.938066  0.019991047  0.019991047  -0.000000000  3.958326385  3.958326407 -0.000000022  0.000000562140    88.908270 
 1.999523666513e-02, 3.979108577592e+00, 2.249566359178e-04, 4.076806727712e-02, 7.491838455019e-09, 1.357784561297e-06  	 0.198  0.019400224  0.000101979 -2.742858 -2.853578  3.958053  0.019991041  0.019991041  -0.000000000  3.978317426  3.978317448 -0.000000022  0.000000562672    88.824147 
 1.999523356822e-02, 3.999103811161e+00, 2.251696876930e-04, 4.099323696481e-02, 7.498929653506e-09, 1.365283490950e-06  	 0.199  0.019502203  0.000102021 -2.756404 -2.868280  3.978039  0.019991036  0.019991036  -0.000000000  3.998308462  3.998308484 -0.000000022  0.000000563205    88.740054 
 1.999523046757e-02, 4.019099041628e+00, 2.253830647673e-04, 4.121862002958e-02, 7.506031791024e-09, 1.372789522741e-06  	 0.200  0.019604224  0.000102064 -2.769947 -2.882985  3.998026  0.019991030  0.019991031  -0.000000000  4.018299492  4.018299515 -0.000000022  0.000000563739    88.655993 
 1.999522736316e-02, 4.039094268991e+00, 2.255967678048e-04, 4.144421679738e-02, 7.513144706729e-09, 1.380302667448e-06  	 0.201  0.019706289  0.000102107 -2.783487 -2.897693  4.018012  0.019991025  0.019991025  -0.000000000  4.038290517  4.038290540 -0.000000023  0.000000564274    88.571962 
 1.999522425500e-02, 4.059089493246e+00, 2.258107974714e-04, 4.167002759485e-02, 7.520268558573e-09, 1.387822936007e-06  	 0.202  0.019808396  0.000102150 -2.797023 -2.912403  4.037999  0.019991020  0.019991020   0.000000000  4.058281537  4.058281559 -0.000000023  0.000000564809    88.487963 
 1.999522114308e-02, 4.079084714390e+00, 2.260251544345e-04, 4.189605274929e-02, 7.527403184183e-09, 1.395350339191e-06  	 0.203  0.019910546  0.000102193 -2.810556 -2.927117  4.057985  0.019991014  0.019991014  -0.000000000  4.078272551  4.078272573 -0.000000023  0.000000565346    88.403994 
 1.999521802739e-02, 4.099079932417e+00, 2.262398393632e-04, 4.212229258865e-02, 7.534548738782e-09, 1.402884887930e-06  	 0.204  0.020012739  0.000102236 -2.824086 -2.941834  4.077971  0.019991008  0.019991009  -0.000000000  4.098263559  4.098263582 -0.000000023  0.000000565883    88.320057 
 1.999521490792e-02, 4.119075147325e+00, 2.264548529282e-04, 4.234874744158e-02, 7.541705269718e-09, 1.410426593199e-06  	 0.205  0.020114975  0.000102279 -2.837612 -2.956554  4.097958  0.019991003  0.019991003  -0.000000000  4.118254562  4.118254585 -0.000000023  0.000000566421    88.236151 
 1.999521178467e-02, 4.139070359110e+00, 2.266701958020e-04, 4.257541763738e-02, 7.548872822888e-09, 1.417975466022e-06  	 0.206  0.020217254  0.000102322 -2.851135 -2.971277  4.117944  0.019990997  0.019990998  -0.000000000  4.138245559  4.138245583 -0.000000023  0.000000566960    88.152275 
 1.999520865764e-02, 4.159065567767e+00, 2.268858686588e-04, 4.280230350604e-02, 7.556051232321e-09, 1.425531517255e-06  	 0.207  0.020319576  0.000102365 -2.864655 -2.986004  4.137930  0.019990992  0.019990992  -0.000000000  4.158236551  4.158236575 -0.000000023  0.000000567499    88.068431 
 1.999520552681e-02, 4.179060773294e+00, 2.271018721744e-04, 4.302940537821e-02, 7.563240752268e-09, 1.433094758007e-06  	 0.208  0.020421941  0.000102408 -2.878171 -3.000733  4.157916  0.019990986  0.019990987  -0.000000000  4.178227538  4.178227561 -0.000000023  0.000000568040    87.984618 
 1.999520239218e-02, 4.199055975686e+00, 2.273182070262e-04, 4.325672358524e-02, 7.570441214690e-09, 1.440665199222e-06  	 0.209  0.020524350  0.000102452 -2.891684 -3.015465  4.177902  0.019990981  0.019990981  -0.000000000  4.198218519  4.198218542 -0.000000024  0.000000568581    87.900836 
 1.999519925374e-02, 4.219051174940e+00, 2.275348738934e-04, 4.348425845913e-02, 7.577652660955e-09, 1.448242851883e-06  	 0.210  0.020626801  0.000102495 -2.905194 -3.030200  4.197888  0.019990975  0.019990975  -0.000000000  4.218209494  4.218209518 -0.000000024  0.000000569123    87.817085 
 1.999519611149e-02, 4.239046371051e+00, 2.277518734569e-04, 4.371201033259e-02, 7.584875339842e-09, 1.455827727222e-06  	 0.211  0.020729296  0.000102538 -2.918700 -3.044939  4.217874  0.019990970  0.019990970  -0.000000000  4.238200464  4.238200488 -0.000000024  0.000000569666    87.733365 
 1.999519296542e-02, 4.259041564017e+00, 2.279692063994e-04, 4.393997953899e-02, 7.592108976043e-09, 1.463419836198e-06  	 0.212  0.020831834  0.000102582 -2.932203 -3.059680  4.237860  0.019990964  0.019990964  -0.000000000  4.258191428  4.258191452 -0.000000024  0.000000570210    87.649676 
 1.999518981552e-02, 4.279036753832e+00, 2.281868734051e-04, 4.416816641239e-02, 7.599353815322e-09, 1.471019190014e-06  	 0.213  0.020934416  0.000102625 -2.945702 -3.074425  4.257846  0.019990959  0.019990959  -0.000000000  4.278182387  4.278182411 -0.000000024  0.000000570754    87.566019 
 1.999518666179e-02, 4.299031940494e+00, 2.284048751600e-04, 4.439657128755e-02, 7.606609685181e-09, 1.478625799699e-06  	 0.214  0.021037041  0.000102668 -2.959198 -3.089173  4.277832  0.019990953  0.019990953  -0.000000000  4.298173340  4.298173364 -0.000000024  0.000000571300    87.482392 
 1.999518350422e-02, 4.319027123998e+00, 2.286232123518e-04, 4.462519449991e-02, 7.613876827796e-09, 1.486239676527e-06  	 0.215  0.021139709  0.000102712 -2.972691 -3.103923  4.297817  0.019990948  0.019990948  -0.000000000  4.318164288  4.318164312 -0.000000024  0.000000571846    87.398797 
 1.999518034281e-02, 4.339022304341e+00, 2.288418856701e-04, 4.485403638558e-02, 7.621155068686e-09, 1.493860831595e-06  	 0.216  0.021242421  0.000102755 -2.986181 -3.118677  4.317803  0.019990942  0.019990942  -0.000000000  4.338155230  4.338155254 -0.000000024  0.000000572393    87.315233 
 1.999517717754e-02, 4.359017481519e+00, 2.290608958059e-04, 4.508309728138e-02, 7.628444543246e-09, 1.501489276139e-06  	 0.217  0.021345177  0.000102799 -2.999667 -3.133434  4.337788  0.019990936  0.019990937  -0.000000000  4.358146166  4.358146191 -0.000000024  0.000000572941    87.231701 
 1.999517400841e-02, 4.379012655527e+00, 2.292802434522e-04, 4.531237752483e-02, 7.635745178655e-09, 1.509125021317e-06  	 0.218  0.021447975  0.000102843 -3.013149 -3.148194  4.357774  0.019990931  0.019990931  -0.000000000  4.378137097  4.378137122 -0.000000024  0.000000573490    87.148199 
 1.999517083542e-02, 4.399007826362e+00, 2.294999293036e-04, 4.554187745414e-02, 7.643057210006e-09, 1.516768078527e-06  	 0.219  0.021550818  0.000102886 -3.026628 -3.162957  4.377759  0.019990925  0.019990925  -0.000000000  4.398128023  4.398128047 -0.000000024  0.000000574039    87.064729 
 1.999516765855e-02, 4.419002994021e+00, 2.297199540565e-04, 4.577159740819e-02, 7.650380356286e-09, 1.524418458884e-06  	 0.220  0.021653704  0.000102930 -3.040104 -3.177723  4.397745  0.019990920  0.019990920  -0.000000000  4.418118942  4.418118967 -0.000000025  0.000000574590    86.981290 
 1.999516447780e-02, 4.438998158499e+00, 2.299403184090e-04, 4.600153772660e-02, 7.657714952116e-09, 1.532076173836e-06  	 0.221  0.021756634  0.000102974 -3.053577 -3.192492  4.417730  0.019990914  0.019990914  -0.000000000  4.438109856  4.438109881 -0.000000025  0.000000575141    86.897883 
 1.999516129317e-02, 4.458993319792e+00, 2.301610230611e-04, 4.623169874966e-02, 7.665060714967e-09, 1.539741234551e-06  	 0.222  0.021859608  0.000103017 -3.067046 -3.207265  4.437715  0.019990909  0.019990909  -0.000000000  4.458100765  4.458100790 -0.000000025  0.000000575694    86.814506 
 1.999515810465e-02, 4.478988477897e+00, 2.303820687143e-04, 4.646208081838e-02, 7.672417975590e-09, 1.547413652526e-06  	 0.223  0.021962625  0.000103061 -3.080511 -3.222040  4.457700  0.019990903  0.019990903  -0.000000000  4.478091668  4.478091693 -0.000000025  0.000000576247    86.731161 
 1.999515491223e-02, 4.498983632809e+00, 2.306034560720e-04, 4.669268427445e-02, 7.679786449963e-09, 1.555093438976e-06  	 0.224  0.022065686  0.000103105 -3.093974 -3.236819  4.477686  0.019990897  0.019990897  -0.000000000  4.498082565  4.498082590 -0.000000025  0.000000576800    86.647848 
 1.999515171590e-02, 4.518978784525e+00, 2.308251858395e-04, 4.692350946029e-02, 7.687166464999e-09, 1.562780605441e-06  	 0.225  0.022168791  0.000103149 -3.107432 -3.251600  4.497671  0.019990892  0.019990892  -0.000000000  4.518073456  4.518073482 -0.000000025  0.000000577355    86.564565 
 1.999514851566e-02, 4.538973933040e+00, 2.310472587237e-04, 4.715455671901e-02, 7.694557836661e-09, 1.570475163278e-06  	 0.226  0.022271940  0.000103193 -3.120888 -3.266385  4.517656  0.019990886  0.019990886  -0.000000000  4.538064342  4.538064368 -0.000000026  0.000000577911    86.481315 
 1.999514531150e-02, 4.558969078352e+00, 2.312696754332e-04, 4.738582639445e-02, 7.701960583682e-09, 1.578177123862e-06  	 0.227  0.022375133  0.000103237 -3.134340 -3.281173  4.537640  0.019990880  0.019990880  -0.000000000  4.558055223  4.558055248 -0.000000026  0.000000578467    86.398095 
 1.999514210342e-02, 4.578964220455e+00, 2.314924366787e-04, 4.761731883113e-02, 7.709374824557e-09, 1.585886498686e-06  	 0.228  0.022478370  0.000103281 -3.147788 -3.295964  4.557625  0.019990875  0.019990875  -0.000000000  4.578046097  4.578046123 -0.000000026  0.000000579025    86.314907 
 1.999513889140e-02, 4.598959359347e+00, 2.317155431723e-04, 4.784903437430e-02, 7.716800574827e-09, 1.593603299261e-06  	 0.229  0.022581651  0.000103325 -3.161233 -3.310758  4.577610  0.019990869  0.019990869  -0.000000000  4.598036966  4.598036993 -0.000000026  0.000000579583    86.231750 
 1.999513567545e-02, 4.618954495022e+00, 2.319389956281e-04, 4.808097336993e-02, 7.724237848738e-09, 1.601327537110e-06  	 0.230  0.022684976  0.000103369 -3.174675 -3.325555  4.597595  0.019990863  0.019990864  -0.000000000  4.618027830  4.618027856 -0.000000026  0.000000580142    86.148625 
 1.999513245555e-02, 4.638949627478e+00, 2.321627947621e-04, 4.831313616469e-02, 7.731686558766e-09, 1.609059223668e-06  	 0.231  0.022788345  0.000103413 -3.188113 -3.340355  4.617579  0.019990858  0.019990858  -0.000000000  4.638018688  4.638018714 -0.000000026  0.000000580702    86.065531 
 1.999512923169e-02, 4.658944756709e+00, 2.323869412919e-04, 4.854552310598e-02, 7.739146917752e-09, 1.616798370586e-06  	 0.232  0.022891759  0.000103458 -3.201548 -3.355159  4.637564  0.019990852  0.019990852  -0.000000000  4.658009540  4.658009566 -0.000000026  0.000000581263    85.982469 
 1.999512600388e-02, 4.678939882713e+00, 2.326114359370e-04, 4.877813454192e-02, 7.746618835422e-09, 1.624544989422e-06  	 0.233  0.022995216  0.000103502 -3.214979 -3.369965  4.657549  0.019990846  0.019990847  -0.000000000  4.678000386  4.678000413 -0.000000026  0.000000581824    85.899438 
 1.999512277210e-02, 4.698935005485e+00, 2.328362794187e-04, 4.901097082134e-02, 7.754102320912e-09, 1.632299091743e-06  	 0.234  0.023098718  0.000103546 -3.228407 -3.384775  4.677533  0.019990841  0.019990841  -0.000000000  4.697991227  4.697991254 -0.000000027  0.000000582387    85.816438 
 1.999511953635e-02, 4.718930125022e+00, 2.330614724601e-04, 4.924403229380e-02, 7.761597481809e-09, 1.640060689224e-06  	 0.235  0.023202264  0.000103590 -3.241832 -3.399588  4.697517  0.019990835  0.019990835  -0.000000000  4.717982062  4.717982089 -0.000000027  0.000000582950    85.733470 
 1.999511629662e-02, 4.738925241318e+00, 2.332870157862e-04, 4.947731930958e-02, 7.769104324152e-09, 1.647829793548e-06  	 0.236  0.023305855  0.000103635 -3.255253 -3.414404  4.717502  0.019990829  0.019990829  -0.000000000  4.737972891  4.737972918 -0.000000027  0.000000583515    85.650534 
 1.999511305290e-02, 4.758920354371e+00, 2.335129101237e-04, 4.971083221971e-02, 7.776622753411e-09, 1.655606416302e-06  	 0.237  0.023409489  0.000103679 -3.268670 -3.429223  4.737486  0.019990824  0.019990824  -0.000000000  4.757963715  4.757963742 -0.000000027  0.000000584080    85.567629 
 1.999510980519e-02, 4.778915464177e+00, 2.337391562012e-04, 4.994457137591e-02, 7.784152971981e-09, 1.663390569274e-06  	 0.238  0.023513169  0.000103724 -3.282084 -3.444045  4.757470  0.019990818  0.019990818  -0.000000000  4.777954533  4.777954560 -0.000000027  0.000000584646    85.484756 
 1.999510655348e-02, 4.798910570730e+00, 2.339657547492e-04, 5.017853713066e-02, 7.791694783721e-09, 1.671182264058e-06  	 0.239  0.023616892  0.000103768 -3.295495 -3.458870  4.777454  0.019990812  0.019990812  -0.000000000  4.797945345  4.797945372 -0.000000027  0.000000585213    85.401914 
 1.999510329776e-02, 4.818905674028e+00, 2.341927065000e-04, 5.041272983716e-02, 7.799248486546e-09, 1.678981512544e-06  	 0.240  0.023720661  0.000103813 -3.308902 -3.473699  4.797438  0.019990806  0.019990807  -0.000000000  4.817936151  4.817936179 -0.000000028  0.000000585781    85.319104 
 1.999510003803e-02, 4.838900774066e+00, 2.344200121877e-04, 5.064714984934e-02, 7.806813882058e-09, 1.686788326426e-06  	 0.241  0.023824474  0.000103857 -3.322305 -3.488530  4.817422  0.019990801  0.019990801  -0.000000000  4.837926952  4.837926980 -0.000000028  0.000000586350    85.236325 
 1.999509677428e-02, 4.858895870840e+00, 2.346476725484e-04, 5.088179752189e-02, 7.814391067278e-09, 1.694602717493e-06  	 0.242  0.023928331  0.000103902 -3.335706 -3.503365  4.837406  0.019990795  0.019990795  -0.000000000  4.857917747  4.857917775 -0.000000028  0.000000586919    85.153578 
 1.999509350650e-02, 4.878890964347e+00, 2.348756883198e-04, 5.111667321021e-02, 7.821980137252e-09, 1.702424697631e-06  	 0.243  0.024032233  0.000103947 -3.349102 -3.518203  4.857390  0.019990789  0.019990789  -0.000000000  4.877908536  4.877908564 -0.000000028  0.000000587490    85.070863 
 1.999509023468e-02, 4.898886054581e+00, 2.351040602417e-04, 5.135177727045e-02, 7.829580989094e-09, 1.710254278620e-06  	 0.244  0.024136180  0.000103992 -3.362495 -3.533044  4.877374  0.019990784  0.019990784  -0.000000000  4.897899320  4.897899348 -0.000000028  0.000000588061    84.988179 
 1.999508695882e-02, 4.918881141540e+00, 2.353327890557e-04, 5.158711005951e-02, 7.837193812868e-09, 1.718091472433e-06  	 0.245  0.024240172  0.000104036 -3.375885 -3.547888  4.897357  0.019990778  0.019990778  -0.000000000  4.917890098  4.917890126 -0.000000028  0.000000588633    84.905527 
 1.999508367892e-02, 4.938876225219e+00, 2.355618755052e-04, 5.182267193501e-02, 7.844818405513e-09, 1.725936290838e-06  	 0.246  0.024344208  0.000104081 -3.389271 -3.562735  4.917341  0.019990772  0.019990772  -0.000000000  4.937880870  4.937880898 -0.000000029  0.000000589206    84.822907 
 1.999508039496e-02, 4.958871305614e+00, 2.357913203357e-04, 5.205846325535e-02, 7.852455051378e-09, 1.733788745890e-06  	 0.247  0.024448289  0.000104126 -3.402654 -3.577586  4.937324  0.019990766  0.019990766  -0.000000000  4.957871636  4.957871664 -0.000000029  0.000000589781    84.740318 
 1.999507710693e-02, 4.978866382721e+00, 2.360211242943e-04, 5.229448437964e-02, 7.860103545236e-09, 1.741648849435e-06  	 0.248  0.024552416  0.000104171 -3.416033 -3.592439  4.957308  0.019990760  0.019990761  -0.000000000  4.977862396  4.977862425 -0.000000029  0.000000590356    84.657762 
 1.999507381484e-02, 4.998861456536e+00, 2.362512881302e-04, 5.253073566777e-02, 7.867763973317e-09, 1.749516613408e-06  	 0.249  0.024656587  0.000104216 -3.429409 -3.607296  4.977291  0.019990755  0.019990755  -0.000000000  4.997853151  4.997853180 -0.000000029  0.000000590931    84.575236 
 1.999507051867e-02, 5.018856527054e+00, 2.364818125945e-04, 5.276721748037e-02, 7.875436516779e-09, 1.757392049925e-06  	 0.250  0.024760803  0.000104261 -3.442781 -3.622156  4.997274  0.019990749  0.019990749  -0.000000000  5.017843900  5.017843929 -0.000000029  0.000000591508    84.492743 
 1.999506721841e-02, 5.038851594273e+00, 2.367126984400e-04, 5.300393017881e-02, 7.883121064139e-09, 1.765275170989e-06  	 0.251  0.024865064  0.000104306 -3.456149 -3.637019  5.017258  0.019990743  0.019990743  -0.000000000  5.037834643  5.037834672 -0.000000029  0.000000592086    84.410281 
 1.999506391407e-02, 5.058846658187e+00, 2.369439464216e-04, 5.324087412523e-02, 7.890817599997e-09, 1.773165988589e-06  	 0.252  0.024969370  0.000104351 -3.469515 -3.651885  5.037241  0.019990737  0.019990737  -0.000000000  5.057825380  5.057825410 -0.000000029  0.000000592664    84.327851 
 1.999506060563e-02, 5.078841718793e+00, 2.371755572961e-04, 5.347804968253e-02, 7.898526204090e-09, 1.781064514793e-06  	 0.253  0.025073721  0.000104396 -3.482876 -3.666754  5.057224  0.019990732  0.019990732  -0.000000000  5.077816112  5.077816141 -0.000000029  0.000000593244    84.245453 
 1.999505729308e-02, 5.098836776086e+00, 2.374075318221e-04, 5.371545721435e-02, 7.906246954268e-09, 1.788970761747e-06  	 0.254  0.025178117  0.000104442 -3.496234 -3.681627  5.077207  0.019990726  0.019990726  -0.000000000  5.097806838  5.097806867 -0.000000030  0.000000593824    84.163087 
 1.999505397642e-02, 5.118831830062e+00, 2.376398707603e-04, 5.395309708511e-02, 7.913979734697e-09, 1.796884741482e-06  	 0.255  0.025282559  0.000104487 -3.509589 -3.696503  5.097190  0.019990720  0.019990720   0.000000000  5.117797558  5.117797587 -0.000000030  0.000000594406    84.080752 
 1.999505065564e-02, 5.138826880718e+00, 2.378725748733e-04, 5.419096965998e-02, 7.921724716321e-09, 1.804806466198e-06  	 0.256  0.025387046  0.000104532 -3.522940 -3.711382  5.117173  0.019990714  0.019990714  -0.000000000  5.137788272  5.137788301 -0.000000030  0.000000594988    83.998449 
 1.999504733074e-02, 5.158821928048e+00, 2.381056449254e-04, 5.442907530491e-02, 7.929481876415e-09, 1.812735948075e-06  	 0.257  0.025491578  0.000104577 -3.536287 -3.726264  5.137155  0.019990708  0.019990708  -0.000000000  5.157778980  5.157779010 -0.000000030  0.000000595571    83.916179 
 1.999504400170e-02, 5.178816972050e+00, 2.383390816831e-04, 5.466741438659e-02, 7.937251286491e-09, 1.820673199361e-06  	 0.258  0.025596156  0.000104623 -3.549631 -3.741149  5.157138  0.019990702  0.019990703  -0.000000000  5.177769682  5.177769712 -0.000000030  0.000000596155    83.833940 
 1.999504066852e-02, 5.198812012719e+00, 2.385728859148e-04, 5.490598727251e-02, 7.945032825903e-09, 1.828618232187e-06  	 0.259  0.025700778  0.000104668 -3.562971 -3.756037  5.177121  0.019990696  0.019990697  -0.000000000  5.197760379  5.197760409 -0.000000030  0.000000596740    83.751733 
 1.999503733120e-02, 5.218807050050e+00, 2.388070583909e-04, 5.514479433090e-02, 7.952826658568e-09, 1.836571058846e-06  	 0.260  0.025805447  0.000104714 -3.576308 -3.770929  5.197103  0.019990691  0.019990691  -0.000000000  5.217751069  5.217751100 -0.000000030  0.000000597326    83.669557 
 1.999503398972e-02, 5.238802084040e+00, 2.390415998835e-04, 5.538383593078e-02, 7.960632756259e-09, 1.844531691602e-06  	 0.261  0.025910160  0.000104759 -3.589641 -3.785824  5.217086  0.019990685  0.019990685  -0.000000000  5.237741754  5.237741785 -0.000000031  0.000000597913    83.587414 
 1.999503064408e-02, 5.258797114684e+00, 2.392765111670e-04, 5.562311244195e-02, 7.968451184270e-09, 1.852500142786e-06  	 0.262  0.026014920  0.000104805 -3.602971 -3.800722  5.237068  0.019990679  0.019990679  -0.000000000  5.257732433  5.257732464 -0.000000031  0.000000598501    83.505303 
 1.999502729427e-02, 5.278792141978e+00, 2.395117930176e-04, 5.586262423496e-02, 7.976281911668e-09, 1.860476424698e-06  	 0.263  0.026119725  0.000104850 -3.616297 -3.815623  5.257050  0.019990673  0.019990673  -0.000000000  5.277723106  5.277723137 -0.000000031  0.000000599089    83.423223 
 1.999502394028e-02, 5.298787165918e+00, 2.397474462134e-04, 5.610237168118e-02, 7.984125000683e-09, 1.868460549699e-06  	 0.264  0.026224575  0.000104896 -3.629619 -3.830527  5.277033  0.019990667  0.019990667  -0.000000000  5.297713773  5.297713804 -0.000000031  0.000000599679    83.341176 
 1.999502058211e-02, 5.318782186500e+00, 2.399834715347e-04, 5.634235515271e-02, 7.991980511745e-09, 1.876452530210e-06  	 0.265  0.026329471  0.000104942 -3.642938 -3.845435  5.297015  0.019990661  0.019990661  -0.000000000  5.317704434  5.317704466 -0.000000031  0.000000600269    83.259160 
 1.999501721975e-02, 5.338777203720e+00, 2.402198697637e-04, 5.658257502248e-02, 7.999848315784e-09, 1.884452378526e-06  	 0.266  0.026434413  0.000104988 -3.656253 -3.860345  5.316997  0.019990655  0.019990656  -0.000000000  5.337695090  5.337695121 -0.000000031  0.000000600861    83.177177 
 1.999501385319e-02, 5.358772217573e+00, 2.404566416844e-04, 5.682303166416e-02, 8.007728658108e-09, 1.892460107184e-06  	 0.267  0.026539401  0.000105033 -3.669565 -3.875259  5.336979  0.019990650  0.019990650  -0.000000000  5.357685739  5.357685771 -0.000000032  0.000000601453    83.095225 
 1.999501048242e-02, 5.378767228056e+00, 2.406937880831e-04, 5.706372545224e-02, 8.015621406829e-09, 1.900475728591e-06  	 0.268  0.026644434  0.000105079 -3.682873 -3.890176  5.356961  0.019990644  0.019990644  -0.000000000  5.377676383  5.377676415 -0.000000032  0.000000602047    83.013306 
 1.999500710744e-02, 5.398762235163e+00, 2.409313097480e-04, 5.730465676199e-02, 8.023526616371e-09, 1.908499255208e-06  	 0.269  0.026749513  0.000105125 -3.696178 -3.905097  5.376942  0.019990638  0.019990638  -0.000000000  5.397667021  5.397667052 -0.000000032  0.000000602641    82.931419 
 1.999500372824e-02, 5.418757238891e+00, 2.411692074692e-04, 5.754582596946e-02, 8.031444339402e-09, 1.916530699547e-06  	 0.270  0.026854639  0.000105171 -3.709479 -3.920020  5.396924  0.019990632  0.019990632  -0.000000000  5.417657652  5.417657684 -0.000000032  0.000000603236    82.849563 
 1.999500034482e-02, 5.438752239236e+00, 2.414074820389e-04, 5.778723345150e-02, 8.039374626835e-09, 1.924570074174e-06  	 0.271  0.026959810  0.000105217 -3.722776 -3.934947  5.416906  0.019990626  0.019990626  -0.000000000  5.437648278  5.437648310 -0.000000032  0.000000603832    82.767740 
 1.999499695716e-02, 5.458747236193e+00, 2.416461342513e-04, 5.802887958575e-02, 8.047317527844e-09, 1.932617391702e-06  	 0.272  0.027065027  0.000105263 -3.736070 -3.949877  5.436887  0.019990620  0.019990620  -0.000000000  5.457638898  5.457638930 -0.000000032  0.000000604429    82.685949 
 1.999499356526e-02, 5.478742229759e+00, 2.418851649028e-04, 5.827076475065e-02, 8.055272904736e-09, 1.940672664606e-06  	 0.273  0.027170290  0.000105309 -3.749360 -3.964810  5.456869  0.019990614  0.019990614  -0.000000000  5.477629512  5.477629544 -0.000000032  0.000000605028    82.604190 
 1.999499016910e-02, 5.498737219928e+00, 2.421245747916e-04, 5.851288932545e-02, 8.063240989090e-09, 1.948735905595e-06  	 0.274  0.027275599  0.000105355 -3.762646 -3.979746  5.476850  0.019990608  0.019990608  -0.000000000  5.497620120  5.497620153 -0.000000032  0.000000605627    82.522463 
 1.999498676869e-02, 5.518732206696e+00, 2.423643647180e-04, 5.875525369016e-02, 8.071221640502e-09, 1.956807127236e-06  	 0.275  0.027380955  0.000105402 -3.775929 -3.994686  5.496831  0.019990602  0.019990602  -0.000000000  5.517610722  5.517610755 -0.000000033  0.000000606227    82.440768 
